ts_iso,target,rtt_ms
2026-03-18T17:46:57.411048+00:00,1.1.1.1,11.5
2026-03-18T17:46:57.617088+00:00,1.1.1.1,12.3
2026-03-18T17:46:57.819105+00:00,1.1.1.1,12.1
2026-03-18T17:46:58.022425+00:00,1.1.1.1,12.3
2026-03-18T17:46:58.223527+00:00,1.1.1.1,12.5
2026-03-18T17:46:58.424572+00:00,1.1.1.1,12.2
2026-03-18T17:46:58.629604+00:00,1.1.1.1,11.5
2026-03-18T17:46:58.835727+00:00,1.1.1.1,11.7
2026-03-18T17:46:59.042574+00:00,1.1.1.1,12.3
2026-03-18T17:46:59.274451+00:00,1.1.1.1,43.0
2026-03-18T17:46:59.503028+00:00,1.1.1.1,70.4
2026-03-18T17:46:59.683645+00:00,1.1.1.1,49.6
2026-03-18T17:46:59.881580+00:00,1.1.1.1,46.8
2026-03-18T17:47:00.084765+00:00,1.1.1.1,46.1
2026-03-18T17:47:00.284122+00:00,1.1.1.1,40.2
2026-03-18T17:47:00.495806+00:00,1.1.1.1,46.6
2026-03-18T17:47:00.699586+00:00,1.1.1.1,44.3
2026-03-18T17:47:00.934814+00:00,1.1.1.1,77.7
2026-03-18T17:47:01.127771+00:00,1.1.1.1,68.8
2026-03-18T17:47:01.305362+00:00,1.1.1.1,43.7
2026-03-18T17:47:01.518154+00:00,1.1.1.1,55.1
2026-03-18T17:47:01.717356+00:00,1.1.1.1,49.8
2026-03-18T17:47:01.914590+00:00,1.1.1.1,44.8
2026-03-18T17:47:02.143642+00:00,1.1.1.1,72.5
2026-03-18T17:47:02.328354+00:00,1.1.1.1,51.4
2026-03-18T17:47:02.540060+00:00,1.1.1.1,62.3
2026-03-18T17:47:02.717796+00:00,1.1.1.1,39.4
2026-03-18T17:47:02.920336+00:00,1.1.1.1,40.3
2026-03-18T17:47:03.127007+00:00,1.1.1.1,46.1
2026-03-18T17:47:03.325326+00:00,1.1.1.1,43.0
2026-03-18T17:47:03.552834+00:00,1.1.1.1,69.3
2026-03-18T17:47:03.725592+00:00,1.1.1.1,40.2
2026-03-18T17:47:03.943627+00:00,1.1.1.1,56.7
2026-03-18T17:47:04.158898+00:00,1.1.1.1,70.7
2026-03-18T17:47:04.349384+00:00,1.1.1.1,59.6
2026-03-18T17:47:04.541056+00:00,1.1.1.1,49.5
2026-03-18T17:47:04.753789+00:00,1.1.1.1,58.0
2026-03-18T17:47:04.941900+00:00,1.1.1.1,44.8
2026-03-18T17:47:05.153240+00:00,1.1.1.1,51.2
2026-03-18T17:47:05.340490+00:00,1.1.1.1,37.0
2026-03-18T17:47:05.574654+00:00,1.1.1.1,69.7
2026-03-18T17:47:05.746569+00:00,1.1.1.1,40.3
2026-03-18T17:47:05.955233+00:00,1.1.1.1,49.3
2026-03-18T17:47:06.167902+00:00,1.1.1.1,61.4
2026-03-18T17:47:06.370324+00:00,1.1.1.1,60.9
2026-03-18T17:47:06.552912+00:00,1.1.1.1,42.3
2026-03-18T17:47:06.768449+00:00,1.1.1.1,54.0
2026-03-18T17:47:06.960913+00:00,1.1.1.1,46.5
2026-03-18T17:47:07.157163+00:00,1.1.1.1,40.0
2026-03-18T17:47:07.367617+00:00,1.1.1.1,45.9
2026-03-18T17:47:07.586894+00:00,1.1.1.1,64.7
2026-03-18T17:47:07.788655+00:00,1.1.1.1,65.4
2026-03-18T17:47:07.990626+00:00,1.1.1.1,67.2
2026-03-18T17:47:08.196613+00:00,1.1.1.1,72.1
2026-03-18T17:47:08.370524+00:00,1.1.1.1,44.6
2026-03-18T17:47:08.569511+00:00,1.1.1.1,42.1
2026-03-18T17:47:08.784085+00:00,1.1.1.1,55.9
2026-03-18T17:47:08.987071+00:00,1.1.1.1,57.1
2026-03-18T17:47:09.184965+00:00,1.1.1.1,54.3
2026-03-18T17:47:09.380554+00:00,1.1.1.1,49.3
2026-03-18T17:47:09.590328+00:00,1.1.1.1,58.4
2026-03-18T17:47:09.800447+00:00,1.1.1.1,67.8
2026-03-18T17:47:09.999195+00:00,1.1.1.1,64.9
2026-03-18T17:47:10.205093+00:00,1.1.1.1,69.3
2026-03-18T17:47:10.368140+00:00,1.1.1.1,31.6
2026-03-18T17:47:10.598606+00:00,1.1.1.1,61.2
2026-03-18T17:47:10.788127+00:00,1.1.1.1,48.9
2026-03-18T17:47:10.979808+00:00,1.1.1.1,35.2
2026-03-18T17:47:11.203543+00:00,1.1.1.1,54.4
2026-03-18T17:47:11.413120+00:00,1.1.1.1,60.3
2026-03-18T17:47:11.621380+00:00,1.1.1.1,67.7
2026-03-18T17:47:11.818877+00:00,1.1.1.1,62.8
2026-03-18T17:47:12.004432+00:00,1.1.1.1,46.0
2026-03-18T17:47:12.204192+00:00,1.1.1.1,44.8
2026-03-18T17:47:12.430522+00:00,1.1.1.1,68.5
2026-03-18T17:47:12.601814+00:00,1.1.1.1,38.7
2026-03-18T17:47:12.797595+00:00,1.1.1.1,33.3
2026-03-18T17:47:13.007542+00:00,1.1.1.1,37.7
2026-03-18T17:47:13.225131+00:00,1.1.1.1,53.7
2026-03-18T17:47:13.419497+00:00,1.1.1.1,46.3
2026-03-18T17:47:13.627606+00:00,1.1.1.1,53.2
2026-03-18T17:47:13.815734+00:00,1.1.1.1,40.0
2026-03-18T17:47:14.041706+00:00,1.1.1.1,64.4
2026-03-18T17:47:14.249834+00:00,1.1.1.1,70.2
2026-03-18T17:47:14.428227+00:00,1.1.1.1,46.7
2026-03-18T17:47:14.621150+00:00,1.1.1.1,37.0
2026-03-18T17:47:14.829129+00:00,1.1.1.1,42.1
2026-03-18T17:47:15.044372+00:00,1.1.1.1,51.7
2026-03-18T17:47:15.260688+00:00,1.1.1.1,62.1
2026-03-18T17:47:15.455000+00:00,1.1.1.1,55.7
2026-03-18T17:47:15.657023+00:00,1.1.1.1,56.4
2026-03-18T17:47:15.872300+00:00,1.1.1.1,70.8
2026-03-18T17:47:16.076704+00:00,1.1.1.1,73.9
2026-03-18T17:47:16.250369+00:00,1.1.1.1,46.4
2026-03-18T17:47:16.456707+00:00,1.1.1.1,51.2
2026-03-18T17:47:16.676122+00:00,1.1.1.1,67.4
2026-03-18T17:47:16.858398+00:00,1.1.1.1,48.4
2026-03-18T17:47:17.048018+00:00,1.1.1.1,34.8
2026-03-18T17:47:17.278873+00:00,1.1.1.1,63.8
2026-03-18T17:47:17.456497+00:00,1.1.1.1,40.7
2026-03-18T17:47:17.692356+00:00,1.1.1.1,71.4
2026-03-18T17:47:17.856427+00:00,1.1.1.1,33.7
2026-03-18T17:47:18.094902+00:00,1.1.1.1,69.9
2026-03-18T17:47:18.289442+00:00,1.1.1.1,62.4
2026-03-18T17:47:18.468198+00:00,1.1.1.1,39.5
2026-03-18T17:47:18.698767+00:00,1.1.1.1,68.8
2026-03-18T17:47:18.889232+00:00,1.1.1.1,57.8
2026-03-18T17:47:19.088589+00:00,1.1.1.1,56.8
2026-03-18T17:47:19.301853+00:00,1.1.1.1,69.3
2026-03-18T17:47:19.485612+00:00,1.1.1.1,51.9
2026-03-18T17:47:19.692710+00:00,1.1.1.1,58.3
2026-03-18T17:47:19.912016+00:00,1.1.1.1,73.0
2026-03-18T17:47:20.077115+00:00,1.1.1.1,35.6
2026-03-18T17:47:20.305045+00:00,1.1.1.1,58.7
2026-03-18T17:47:20.490402+00:00,1.1.1.1,41.2
2026-03-18T17:47:20.702130+00:00,1.1.1.1,52.0
2026-03-18T17:47:20.924353+00:00,1.1.1.1,73.7
2026-03-18T17:47:21.090644+00:00,1.1.1.1,35.7
2026-03-18T17:47:21.314491+00:00,1.1.1.1,56.4
2026-03-18T17:47:21.520798+00:00,1.1.1.1,60.3
2026-03-18T17:47:21.731893+00:00,1.1.1.1,70.4
2026-03-18T17:47:21.939249+00:00,1.1.1.1,74.4
2026-03-18T17:47:22.134384+00:00,1.1.1.1,64.3
2026-03-18T17:47:22.313168+00:00,1.1.1.1,38.6
2026-03-18T17:47:22.536775+00:00,1.1.1.1,60.0
2026-03-18T17:47:22.754316+00:00,1.1.1.1,74.2
2026-03-18T17:47:22.929079+00:00,1.1.1.1,48.1
2026-03-18T17:47:23.118240+00:00,1.1.1.1,35.1
2026-03-18T17:47:23.338128+00:00,1.1.1.1,53.1
2026-03-18T17:47:23.544904+00:00,1.1.1.1,57.7
2026-03-18T17:47:23.754265+00:00,1.1.1.1,64.2
2026-03-18T17:47:23.952835+00:00,1.1.1.1,60.2
2026-03-18T17:47:24.135790+00:00,1.1.1.1,37.4
2026-03-18T17:47:24.366844+00:00,1.1.1.1,65.8
2026-03-18T17:47:24.568895+00:00,1.1.1.1,63.4
2026-03-18T17:47:24.764085+00:00,1.1.1.1,53.4
2026-03-18T17:47:24.972860+00:00,1.1.1.1,57.4
2026-03-18T17:47:25.158894+00:00,1.1.1.1,42.1
2026-03-18T17:47:25.350904+00:00,1.1.1.1,33.8
2026-03-18T17:47:25.554946+00:00,1.1.1.1,35.9
2026-03-18T17:47:25.771421+00:00,1.1.1.1,50.0
2026-03-18T17:47:25.962601+00:00,1.1.1.1,41.5
2026-03-18T17:47:26.187655+00:00,1.1.1.1,60.7
2026-03-18T17:47:26.392457+00:00,1.1.1.1,60.2
2026-03-18T17:47:26.581691+00:00,1.1.1.1,47.7
2026-03-18T17:47:26.784551+00:00,1.1.1.1,49.4
2026-03-18T17:47:26.985866+00:00,1.1.1.1,49.4
2026-03-18T17:47:27.189186+00:00,1.1.1.1,51.0
2026-03-18T17:47:27.371254+00:00,1.1.1.1,32.5
2026-03-18T17:47:27.597325+00:00,1.1.1.1,57.0
2026-03-18T17:47:27.796565+00:00,1.1.1.1,54.9
2026-03-18T17:47:27.983991+00:00,1.1.1.1,38.6
2026-03-18T17:47:28.184898+00:00,1.1.1.1,37.9
2026-03-18T17:47:28.400338+00:00,1.1.1.1,52.3
2026-03-18T17:47:28.602198+00:00,1.1.1.1,53.5
2026-03-18T17:47:28.810798+00:00,1.1.1.1,60.9
2026-03-18T17:47:29.015049+00:00,1.1.1.1,64.6
2026-03-18T17:47:29.199245+00:00,1.1.1.1,47.2
2026-03-18T17:47:29.423058+00:00,1.1.1.1,66.1
2026-03-18T17:47:29.606252+00:00,1.1.1.1,47.5
2026-03-18T17:47:29.806752+00:00,1.1.1.1,46.9
2026-03-18T17:47:30.018814+00:00,1.1.1.1,57.7
2026-03-18T17:47:30.225561+00:00,1.1.1.1,63.3
2026-03-18T17:47:30.400368+00:00,1.1.1.1,35.0
2026-03-18T17:47:30.627249+00:00,1.1.1.1,60.2
2026-03-18T17:47:30.828278+00:00,1.1.1.1,60.5
2026-03-18T17:47:31.015581+00:00,1.1.1.1,42.1
2026-03-18T17:47:31.245201+00:00,1.1.1.1,68.3
2026-03-18T17:47:31.430063+00:00,1.1.1.1,47.4
2026-03-18T17:47:31.657274+00:00,1.1.1.1,70.4
2026-03-18T17:47:31.841628+00:00,1.1.1.1,49.1
2026-03-18T17:47:32.047724+00:00,1.1.1.1,50.8
2026-03-18T17:47:32.261546+00:00,1.1.1.1,61.9
2026-03-18T17:47:32.440989+00:00,1.1.1.1,40.9
2026-03-18T17:47:32.674515+00:00,1.1.1.1,69.0
2026-03-18T17:47:32.872854+00:00,1.1.1.1,66.6
2026-03-18T17:47:33.077000+00:00,1.1.1.1,69.3
2026-03-18T17:47:33.244504+00:00,1.1.1.1,34.7
2026-03-18T17:47:33.460564+00:00,1.1.1.1,48.1
2026-03-18T17:47:33.687780+00:00,1.1.1.1,73.0
2026-03-18T17:47:33.879714+00:00,1.1.1.1,62.6
2026-03-18T17:47:34.084325+00:00,1.1.1.1,62.1
2026-03-18T17:47:34.272675+00:00,1.1.1.1,47.5
2026-03-18T17:47:34.460324+00:00,1.1.1.1,33.5
2026-03-18T17:47:34.691800+00:00,1.1.1.1,62.0
2026-03-18T17:47:34.886418+00:00,1.1.1.1,54.6
2026-03-18T17:47:35.081035+00:00,1.1.1.1,44.0
2026-03-18T17:47:35.295222+00:00,1.1.1.1,53.7
2026-03-18T17:47:35.503182+00:00,1.1.1.1,59.9
2026-03-18T17:47:35.693512+00:00,1.1.1.1,49.6
2026-03-18T17:47:35.916080+00:00,1.1.1.1,69.9
2026-03-18T17:47:36.093194+00:00,1.1.1.1,41.7
2026-03-18T17:47:36.291549+00:00,1.1.1.1,38.0
2026-03-18T17:47:36.499869+00:00,1.1.1.1,45.4
2026-03-18T17:47:36.700811+00:00,1.1.1.1,45.1
2026-03-18T17:47:36.920120+00:00,1.1.1.1,63.4
2026-03-18T17:47:37.101816+00:00,1.1.1.1,43.0
2026-03-18T17:47:37.311427+00:00,1.1.1.1,51.8
2026-03-18T17:47:37.514825+00:00,1.1.1.1,54.9
2026-03-18T17:47:37.727411+00:00,1.1.1.1,66.5
2026-03-18T17:47:37.908508+00:00,1.1.1.1,45.1
2026-03-18T17:47:38.132107+00:00,1.1.1.1,63.3
2026-03-18T17:47:38.320846+00:00,1.1.1.1,51.0
2026-03-18T17:47:38.522667+00:00,1.1.1.1,52.0
2026-03-18T17:47:38.712831+00:00,1.1.1.1,40.8
2026-03-18T17:47:38.921846+00:00,1.1.1.1,48.2
2026-03-18T17:47:39.135898+00:00,1.1.1.1,60.9
2026-03-18T17:47:39.346413+00:00,1.1.1.1,70.0
2026-03-18T17:47:39.531341+00:00,1.1.1.1,54.2
2026-03-18T17:47:39.716070+00:00,1.1.1.1,37.3
2026-03-18T17:47:39.936421+00:00,1.1.1.1,55.1
2026-03-18T17:47:40.140825+00:00,1.1.1.1,56.9
2026-03-18T17:47:40.347351+00:00,1.1.1.1,61.6
2026-03-18T17:47:40.542627+00:00,1.1.1.1,55.8
2026-03-18T17:47:40.754064+00:00,1.1.1.1,66.0
2026-03-18T17:47:40.927171+00:00,1.1.1.1,39.7
2026-03-18T17:47:41.126453+00:00,1.1.1.1,37.9
2026-03-18T17:47:41.326286+00:00,1.1.1.1,36.3
2026-03-18T17:47:41.557354+00:00,1.1.1.1,66.2
2026-03-18T17:47:41.744841+00:00,1.1.1.1,52.5
2026-03-18T17:47:41.964515+00:00,1.1.1.1,70.8
2026-03-18T17:47:42.129246+00:00,1.1.1.1,32.7
2026-03-18T17:47:42.364905+00:00,1.1.1.1,65.2
2026-03-18T17:47:42.572790+00:00,1.1.1.1,70.1
2026-03-18T17:47:42.738657+00:00,1.1.1.1,35.2
2026-03-18T17:47:42.941720+00:00,1.1.1.1,38.1
2026-03-18T17:47:43.150495+00:00,1.1.1.1,46.0
2026-03-18T17:47:43.340064+00:00,1.1.1.1,34.0
2026-03-18T17:47:43.545608+00:00,1.1.1.1,37.5
2026-03-18T17:47:43.762145+00:00,1.1.1.1,49.3
2026-03-18T17:47:43.962329+00:00,1.1.1.1,46.2
2026-03-18T17:47:44.181283+00:00,1.1.1.1,62.1
2026-03-18T17:47:44.367471+00:00,1.1.1.1,47.8
2026-03-18T17:47:44.562620+00:00,1.1.1.1,38.5
2026-03-18T17:47:44.798843+00:00,1.1.1.1,70.8
2026-03-18T17:47:44.994828+00:00,1.1.1.1,65.6
2026-03-18T17:47:45.171184+00:00,1.1.1.1,40.6
2026-03-18T17:47:45.393879+00:00,1.1.1.1,62.3
2026-03-18T17:47:45.569892+00:00,1.1.1.1,37.6
2026-03-18T17:47:45.771108+00:00,1.1.1.1,37.9
2026-03-18T17:47:45.992197+00:00,1.1.1.1,57.9
2026-03-18T17:47:46.181406+00:00,1.1.1.1,45.9
2026-03-18T17:47:46.382367+00:00,1.1.1.1,45.4
2026-03-18T17:47:46.608556+00:00,1.1.1.1,70.6
2026-03-18T17:47:46.782706+00:00,1.1.1.1,43.9
2026-03-18T17:47:46.997571+00:00,1.1.1.1,56.3
2026-03-18T17:47:47.202550+00:00,1.1.1.1,59.9
2026-03-18T17:47:47.401470+00:00,1.1.1.1,57.9
2026-03-18T17:47:47.618993+00:00,1.1.1.1,74.4
2026-03-18T17:47:47.818288+00:00,1.1.1.1,71.6
2026-03-18T17:47:47.998751+00:00,1.1.1.1,51.2
2026-03-18T17:47:48.188712+00:00,1.1.1.1,40.4
2026-03-18T17:47:48.395858+00:00,1.1.1.1,46.3
2026-03-18T17:47:48.609561+00:00,1.1.1.1,58.8
2026-03-18T17:47:48.795233+00:00,1.1.1.1,43.0
2026-03-18T17:47:49.008999+00:00,1.1.1.1,55.9
2026-03-18T17:47:49.214005+00:00,1.1.1.1,59.0
2026-03-18T17:47:49.418601+00:00,1.1.1.1,63.3
2026-03-18T17:47:49.593706+00:00,1.1.1.1,37.8
2026-03-18T17:47:49.801323+00:00,1.1.1.1,44.4
2026-03-18T17:47:49.994361+00:00,1.1.1.1,36.0
2026-03-18T17:47:50.231464+00:00,1.1.1.1,72.6
2026-03-18T17:47:50.431915+00:00,1.1.1.1,71.2
2026-03-18T17:47:50.628879+00:00,1.1.1.1,65.4
2026-03-18T17:47:50.806018+00:00,1.1.1.1,41.5
2026-03-18T17:47:50.995422+00:00,1.1.1.1,30.4
2026-03-18T17:47:51.228994+00:00,1.1.1.1,63.1
2026-03-18T17:47:51.435907+00:00,1.1.1.1,69.6
2026-03-18T17:47:51.644231+00:00,1.1.1.1,71.8
2026-03-18T17:47:51.839826+00:00,1.1.1.1,62.4
2026-03-18T17:47:52.041966+00:00,1.1.1.1,61.9
2026-03-18T17:47:52.231124+00:00,1.1.1.1,49.9
2026-03-18T17:47:52.440068+00:00,1.1.1.1,57.4
2026-03-18T17:47:52.658360+00:00,1.1.1.1,72.7
2026-03-18T17:47:52.856242+00:00,1.1.1.1,69.5
2026-03-18T17:47:53.035551+00:00,1.1.1.1,46.7
2026-03-18T17:47:53.261110+00:00,1.1.1.1,70.7
2026-03-18T17:47:53.465512+00:00,1.1.1.1,70.9
2026-03-18T17:47:53.639028+00:00,1.1.1.1,43.1
2026-03-18T17:47:53.849483+00:00,1.1.1.1,52.7
2026-03-18T17:47:54.053091+00:00,1.1.1.1,52.9
2026-03-18T17:47:54.247915+00:00,1.1.1.1,42.3
2026-03-18T17:47:54.463377+00:00,1.1.1.1,52.0
2026-03-18T17:47:54.676045+00:00,1.1.1.1,63.8
2026-03-18T17:47:54.855125+00:00,1.1.1.1,41.8
2026-03-18T17:47:55.077263+00:00,1.1.1.1,63.5
2026-03-18T17:47:55.281058+00:00,1.1.1.1,66.0
2026-03-18T17:47:55.476880+00:00,1.1.1.1,61.0
2026-03-18T17:47:55.689608+00:00,1.1.1.1,72.0
2026-03-18T17:47:55.883250+00:00,1.1.1.1,65.1
2026-03-18T17:47:56.081121+00:00,1.1.1.1,61.6
2026-03-18T17:47:56.278368+00:00,1.1.1.1,57.4
2026-03-18T17:47:56.479028+00:00,1.1.1.1,53.7
2026-03-18T17:47:56.686237+00:00,1.1.1.1,59.9
2026-03-18T17:47:56.896780+00:00,1.1.1.1,70.0
2026-03-18T17:47:57.093618+00:00,1.1.1.1,66.5
2026-03-18T17:47:57.286137+00:00,1.1.1.1,58.3
2026-03-18T17:47:57.466599+00:00,1.1.1.1,36.3
2026-03-18T17:47:57.676493+00:00,1.1.1.1,44.5
2026-03-18T17:47:57.875034+00:00,1.1.1.1,39.3
2026-03-18T17:47:58.105262+00:00,1.1.1.1,69.2
2026-03-18T17:47:58.307122+00:00,1.1.1.1,70.5
2026-03-18T17:47:58.482707+00:00,1.1.1.1,44.2
2026-03-18T17:47:58.685865+00:00,1.1.1.1,46.6
2026-03-18T17:47:58.884329+00:00,1.1.1.1,44.0
2026-03-18T17:47:59.098889+00:00,1.1.1.1,58.2
2026-03-18T17:47:59.292944+00:00,1.1.1.1,51.6
2026-03-18T17:47:59.504375+00:00,1.1.1.1,62.1
2026-03-18T17:47:59.685444+00:00,1.1.1.1,42.8
2026-03-18T17:47:59.895126+00:00,1.1.1.1,50.9
2026-03-18T17:48:00.089297+00:00,1.1.1.1,44.6
2026-03-18T17:48:00.294901+00:00,1.1.1.1,48.7
2026-03-18T17:48:00.481959+00:00,1.1.1.1,34.7
2026-03-18T17:48:00.691069+00:00,1.1.1.1,41.9
2026-03-18T17:48:00.911372+00:00,1.1.1.1,61.3
2026-03-18T17:48:01.098450+00:00,1.1.1.1,47.1
2026-03-18T17:48:01.295436+00:00,1.1.1.1,42.6
2026-03-18T17:48:01.502558+00:00,1.1.1.1,45.1
2026-03-18T17:48:01.698079+00:00,1.1.1.1,37.0
2026-03-18T17:48:01.907898+00:00,1.1.1.1,46.5
2026-03-18T17:48:02.112001+00:00,1.1.1.1,49.9
2026-03-18T17:48:02.313187+00:00,1.1.1.1,49.9
2026-03-18T17:48:02.515471+00:00,1.1.1.1,51.7
2026-03-18T17:48:02.737286+00:00,1.1.1.1,71.9
2026-03-18T17:48:02.913112+00:00,1.1.1.1,47.2
2026-03-18T17:48:03.100903+00:00,1.1.1.1,33.9
2026-03-18T17:48:03.331025+00:00,1.1.1.1,63.6
2026-03-18T17:48:03.532710+00:00,1.1.1.1,64.1
2026-03-18T17:48:03.740819+00:00,1.1.1.1,71.1
2026-03-18T17:48:03.924650+00:00,1.1.1.1,55.4
2026-03-18T17:48:04.138145+00:00,1.1.1.1,66.8
2026-03-18T17:48:04.336852+00:00,1.1.1.1,63.6
2026-03-18T17:48:04.529203+00:00,1.1.1.1,54.4
2026-03-18T17:48:04.736202+00:00,1.1.1.1,60.7
2026-03-18T17:48:04.932699+00:00,1.1.1.1,56.7
2026-03-18T17:48:05.133061+00:00,1.1.1.1,55.9
2026-03-18T17:48:05.337154+00:00,1.1.1.1,58.5
2026-03-18T17:48:05.512971+00:00,1.1.1.1,32.4
2026-03-18T17:48:05.723247+00:00,1.1.1.1,42.1
2026-03-18T17:48:05.946483+00:00,1.1.1.1,63.8
2026-03-18T17:48:06.147514+00:00,1.1.1.1,63.7
2026-03-18T17:48:06.335996+00:00,1.1.1.1,51.2
2026-03-18T17:48:06.524014+00:00,1.1.1.1,38.8
2026-03-18T17:48:06.733493+00:00,1.1.1.1,46.2
2026-03-18T17:48:06.937872+00:00,1.1.1.1,48.0
2026-03-18T17:48:07.151063+00:00,1.1.1.1,55.6
2026-03-18T17:48:07.356341+00:00,1.1.1.1,59.4
2026-03-18T17:48:07.530331+00:00,1.1.1.1,32.2
2026-03-18T17:48:07.757050+00:00,1.1.1.1,58.4
2026-03-18T17:48:07.946092+00:00,1.1.1.1,47.7
2026-03-18T17:48:08.143863+00:00,1.1.1.1,44.6
2026-03-18T17:48:08.365275+00:00,1.1.1.1,65.0
2026-03-18T17:48:08.539596+00:00,1.1.1.1,38.9
2026-03-18T17:48:08.761247+00:00,1.1.1.1,58.5
2026-03-18T17:48:08.935700+00:00,1.1.1.1,33.1
2026-03-18T17:48:09.172438+00:00,1.1.1.1,68.4
2026-03-18T17:48:09.337378+00:00,1.1.1.1,32.7
2026-03-18T17:48:09.546208+00:00,1.1.1.1,40.4
2026-03-18T17:48:09.748858+00:00,1.1.1.1,40.2
2026-03-18T17:48:09.941447+00:00,1.1.1.1,33.1
2026-03-18T17:48:10.157065+00:00,1.1.1.1,47.8
2026-03-18T17:48:10.358646+00:00,1.1.1.1,47.6
2026-03-18T17:48:10.562093+00:00,1.1.1.1,49.7
2026-03-18T17:48:10.766557+00:00,1.1.1.1,53.3
2026-03-18T17:48:10.951867+00:00,1.1.1.1,39.0
2026-03-18T17:48:11.157518+00:00,1.1.1.1,44.4
2026-03-18T17:48:11.356334+00:00,1.1.1.1,42.4
2026-03-18T17:48:11.556324+00:00,1.1.1.1,41.6
2026-03-18T17:48:11.776626+00:00,1.1.1.1,61.1
2026-03-18T17:48:11.949950+00:00,1.1.1.1,34.1
2026-03-18T17:48:12.168146+00:00,1.1.1.1,51.8
2026-03-18T17:48:12.362319+00:00,1.1.1.1,44.4
2026-03-18T17:48:12.582252+00:00,1.1.1.1,63.7
2026-03-18T17:48:12.779181+00:00,1.1.1.1,59.7
2026-03-18T17:48:12.991346+00:00,1.1.1.1,71.8
2026-03-18T17:48:13.164224+00:00,1.1.1.1,41.6
2026-03-18T17:48:13.389330+00:00,1.1.1.1,64.0
2026-03-18T17:48:13.589372+00:00,1.1.1.1,63.3
2026-03-18T17:48:13.792352+00:00,1.1.1.1,61.1
2026-03-18T17:48:13.974573+00:00,1.1.1.1,37.8
2026-03-18T17:48:14.207285+00:00,1.1.1.1,66.5
2026-03-18T17:48:14.393072+00:00,1.1.1.1,51.2
2026-03-18T17:48:14.584037+00:00,1.1.1.1,41.5
2026-03-18T17:48:14.813576+00:00,1.1.1.1,70.2
2026-03-18T17:48:15.011788+00:00,1.1.1.1,67.7
2026-03-18T17:48:15.207060+00:00,1.1.1.1,60.7
2026-03-18T17:48:15.412622+00:00,1.1.1.1,64.2
2026-03-18T17:48:15.617023+00:00,1.1.1.1,65.3
2026-03-18T17:48:15.794189+00:00,1.1.1.1,41.4
2026-03-18T17:48:16.000472+00:00,1.1.1.1,46.3
2026-03-18T17:48:16.214129+00:00,1.1.1.1,58.5
2026-03-18T17:48:16.411661+00:00,1.1.1.1,55.0
2026-03-18T17:48:16.592571+00:00,1.1.1.1,35.3
2026-03-18T17:48:16.830701+00:00,1.1.1.1,69.8
2026-03-18T17:48:17.007994+00:00,1.1.1.1,40.3
2026-03-18T17:48:17.223344+00:00,1.1.1.1,57.8
2026-03-18T17:48:17.403351+00:00,1.1.1.1,35.6
2026-03-18T17:48:17.631667+00:00,1.1.1.1,62.2
2026-03-18T17:48:17.813618+00:00,1.1.1.1,43.5
2026-03-18T17:48:18.015646+00:00,1.1.1.1,44.4
2026-03-18T17:48:18.209302+00:00,1.1.1.1,37.3
2026-03-18T17:48:18.415815+00:00,1.1.1.1,43.1
2026-03-18T17:48:18.640411+00:00,1.1.1.1,66.9
2026-03-18T17:48:18.845828+00:00,1.1.1.1,70.3
2026-03-18T17:48:19.009381+00:00,1.1.1.1,33.2
2026-03-18T17:48:19.237976+00:00,1.1.1.1,60.6
2026-03-18T17:48:19.414503+00:00,1.1.1.1,35.1
2026-03-18T17:48:19.624809+00:00,1.1.1.1,43.8
2026-03-18T17:48:19.826385+00:00,1.1.1.1,39.1
2026-03-18T17:48:20.046386+00:00,1.1.1.1,58.3
2026-03-18T17:48:20.254904+00:00,1.1.1.1,66.1
2026-03-18T17:48:20.421660+00:00,1.1.1.1,32.4
2026-03-18T17:48:20.625218+00:00,1.1.1.1,35.1
2026-03-18T17:48:20.860609+00:00,1.1.1.1,69.3
2026-03-18T17:48:21.043765+00:00,1.1.1.1,51.1
2026-03-18T17:48:21.239664+00:00,1.1.1.1,46.2
2026-03-18T17:48:21.426691+00:00,1.1.1.1,32.3
2026-03-18T17:48:21.661357+00:00,1.1.1.1,62.4
2026-03-18T17:48:21.865560+00:00,1.1.1.1,65.4
2026-03-18T17:48:22.056346+00:00,1.1.1.1,54.7
2026-03-18T17:48:22.256608+00:00,1.1.1.1,53.0
2026-03-18T17:48:22.479756+00:00,1.1.1.1,74.6
2026-03-18T17:48:22.646669+00:00,1.1.1.1,38.9
2026-03-18T17:48:22.852444+00:00,1.1.1.1,42.7
2026-03-18T17:48:23.084618+00:00,1.1.1.1,72.2
2026-03-18T17:48:23.284560+00:00,1.1.1.1,71.5
2026-03-18T17:48:23.458464+00:00,1.1.1.1,43.9
2026-03-18T17:48:23.678262+00:00,1.1.1.1,63.0
2026-03-18T17:48:23.883288+00:00,1.1.1.1,67.1
2026-03-18T17:48:24.075848+00:00,1.1.1.1,56.5
2026-03-18T17:48:24.260033+00:00,1.1.1.1,38.7
2026-03-18T17:48:24.477599+00:00,1.1.1.1,54.4
2026-03-18T17:48:24.693313+00:00,1.1.1.1,69.4
2026-03-18T17:48:24.881043+00:00,1.1.1.1,56.1
2026-03-18T17:48:25.068062+00:00,1.1.1.1,41.5
2026-03-18T17:48:25.278506+00:00,1.1.1.1,50.6
2026-03-18T17:48:25.469567+00:00,1.1.1.1,40.6
