ts_iso,avg_cwnd_pkts,avg_rtt_ms,num_conns_with_cwnd
2026-03-18T17:34:52.562074+00:00,10.0,0.11,1
2026-03-18T17:34:52.770851+00:00,10.0,0.11,1
2026-03-18T17:34:52.985706+00:00,10.0,0.11,1
2026-03-18T17:34:53.199737+00:00,10.0,0.11,1
2026-03-18T17:34:53.411383+00:00,10.0,0.11,1
2026-03-18T17:34:53.623989+00:00,10.0,0.11,1
2026-03-18T17:34:53.834243+00:00,10.0,0.11,1
2026-03-18T17:34:54.044080+00:00,10.0,0.11,1
2026-03-18T17:34:54.254785+00:00,10.0,0.11,1
2026-03-18T17:34:54.466746+00:00,10.0,0.11,1
2026-03-18T17:34:54.677138+00:00,10.0,0.11,1
2026-03-18T17:34:54.887897+00:00,10.0,0.11,1
2026-03-18T17:34:55.097866+00:00,10.0,0.11,1
2026-03-18T17:34:55.306339+00:00,10.0,0.11,1
2026-03-18T17:34:55.519201+00:00,10.0,0.11,1
2026-03-18T17:34:55.729649+00:00,10.0,0.11,1
2026-03-18T17:34:55.939333+00:00,10.0,0.11,1
2026-03-18T17:34:56.148561+00:00,10.0,0.11,1
2026-03-18T17:34:56.359654+00:00,10.0,0.11,1
2026-03-18T17:34:56.568800+00:00,10.0,0.11,1
2026-03-18T17:34:56.778127+00:00,10.0,0.11,1
2026-03-18T17:34:56.988527+00:00,10.0,0.11,1
